START_DATE,START_TIME,START_TIME_ET,AGAINST,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
02/25/14,01:05 PM,01:05 PM,Seminoles,George M. Steinbrenner Field,,02/25/14,02/25/14,04:05 PM,04:05 PM,FALSE,TRUE,02/25/14,12:05 PM,12:05 PM,FREE,BUSY
02/26/14,01:05 PM,01:05 PM,Pirates,McKechnie Field,,02/26/14,02/26/14,04:05 PM,04:05 PM,FALSE,TRUE,02/26/14,12:05 PM,12:05 PM,FREE,BUSY
02/27/14,01:05 PM,01:05 PM,Pirates,George M. Steinbrenner Field,"Local TV: MLBN (delay) -- YES ----- Local Radio: WFAN 660/101.9 FM",02/27/14,02/27/14,04:05 PM,04:05 PM,FALSE,TRUE,02/27/14,12:05 PM,12:05 PM,FREE,BUSY
02/28/14,01:05 PM,01:05 PM,Tigers,Joker Marchant Stadium,,02/28/14,02/28/14,04:05 PM,04:05 PM,FALSE,TRUE,02/28/14,12:05 PM,12:05 PM,FREE,BUSY
03/01/14,01:05 PM,01:05 PM,Phillies,George M. Steinbrenner Field,"Local TV: MLBN -- YES",03/01/14,03/01/14,04:05 PM,04:05 PM,FALSE,TRUE,03/01/14,12:05 PM,12:05 PM,FREE,BUSY
03/02/14,01:05 PM,01:05 PM,Blue Jays,Florida Auto Exchange Stadium,"Local TV: MLBN (delay)",03/02/14,03/02/14,04:05 PM,04:05 PM,FALSE,TRUE,03/02/14,12:05 PM,12:05 PM,FREE,BUSY
03/03/14,01:05 PM,01:05 PM,Nationals,George M. Steinbrenner Field,"Local TV: MLBN -- YES",03/03/14,03/03/14,04:05 PM,04:05 PM,FALSE,TRUE,03/03/14,12:05 PM,12:05 PM,FREE,BUSY
03/04/14,07:05 PM,07:05 PM,Orioles,George M. Steinbrenner Field,"Local TV: MLBN -- YES",03/04/14,03/04/14,10:05 PM,10:05 PM,FALSE,TRUE,03/04/14,06:05 PM,06:05 PM,FREE,BUSY
03/05/14,01:05 PM,01:05 PM,Rays,Charlotte Sports Park,,03/05/14,03/05/14,04:05 PM,04:05 PM,FALSE,TRUE,03/05/14,12:05 PM,12:05 PM,FREE,BUSY
03/06/14,01:05 PM,01:05 PM,Phillies,Bright House Field,"Local TV: MLBN",03/06/14,03/06/14,04:05 PM,04:05 PM,FALSE,TRUE,03/06/14,12:05 PM,12:05 PM,FREE,BUSY
03/07/14,07:05 PM,07:05 PM,Tigers,George M. Steinbrenner Field,,03/07/14,03/07/14,10:05 PM,10:05 PM,FALSE,TRUE,03/07/14,06:05 PM,06:05 PM,FREE,BUSY
03/08/14,01:05 PM,01:05 PM,Astros,Osceola County Stadium,"Local TV: MLBN ----- Local Radio: WFAN 660/101.9 FM",03/08/14,03/08/14,04:05 PM,04:05 PM,FALSE,TRUE,03/08/14,12:05 PM,12:05 PM,FREE,BUSY
03/09/14,01:05 PM,01:05 PM,Rays,George M. Steinbrenner Field,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM",03/09/14,03/09/14,04:05 PM,04:05 PM,FALSE,TRUE,03/09/14,12:05 PM,12:05 PM,FREE,BUSY
03/11/14,01:05 PM,01:05 PM,Nationals,Space Coast Stadium,"Local TV: MLBN (delay)",03/11/14,03/11/14,04:05 PM,04:05 PM,FALSE,TRUE,03/11/14,12:05 PM,12:05 PM,FREE,BUSY
03/12/14,01:05 PM,01:05 PM,Tigers,George M. Steinbrenner Field,"Local TV: YES -- MLBN",03/12/14,03/12/14,04:05 PM,04:05 PM,FALSE,TRUE,03/12/14,12:05 PM,12:05 PM,FREE,BUSY
03/13/14,01:05 PM,01:05 PM,Phillies,Bright House Field,,03/13/14,03/13/14,04:05 PM,04:05 PM,FALSE,TRUE,03/13/14,12:05 PM,12:05 PM,FREE,BUSY
03/13/14,01:05 PM,01:05 PM,Orioles,George M. Steinbrenner Field,"Local TV: YES",03/13/14,03/13/14,04:05 PM,04:05 PM,FALSE,TRUE,03/13/14,12:05 PM,12:05 PM,FREE,BUSY
03/14/14,01:05 PM,01:05 PM,Twins,George M. Steinbrenner Field,"Local TV: YES",03/14/14,03/14/14,04:05 PM,04:05 PM,FALSE,TRUE,03/14/14,12:05 PM,12:05 PM,FREE,BUSY
03/15/14,01:05 PM,01:05 PM,Orioles,Ed Smith Stadium,"Local TV: MLBN ----- Local Radio: WFAN 660/101.9 FM",03/15/14,03/15/14,04:05 PM,04:05 PM,FALSE,TRUE,03/15/14,12:05 PM,12:05 PM,FREE,BUSY
03/15/14,09:05 PM,09:05 PM,Marlins,Rod Carew Stadium,,03/16/14,03/16/14,12:05 AM,12:05 AM,FALSE,TRUE,03/15/14,08:05 PM,08:05 PM,FREE,BUSY
03/16/14,02:05 PM,02:05 PM,Marlins,Rod Carew Stadium,,03/16/14,03/16/14,05:05 PM,05:05 PM,FALSE,TRUE,03/16/14,01:05 PM,01:05 PM,FREE,BUSY
03/16/14,01:05 PM,01:05 PM,Braves,George M. Steinbrenner Field,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM",03/16/14,03/16/14,04:05 PM,04:05 PM,FALSE,TRUE,03/16/14,12:05 PM,12:05 PM,FREE,BUSY
03/17/14,01:05 PM,01:05 PM,Pirates,McKechnie Field,"Local TV: MLBN (delay)",03/17/14,03/17/14,04:05 PM,04:05 PM,FALSE,TRUE,03/17/14,12:05 PM,12:05 PM,FREE,BUSY
03/18/14,01:05 PM,01:05 PM,Red Sox,George M. Steinbrenner Field,"Local TV: ESPN -- YES ----- Local Radio: WFAN 660/101.9 FM",03/18/14,03/18/14,04:05 PM,04:05 PM,FALSE,TRUE,03/18/14,12:05 PM,12:05 PM,FREE,BUSY
03/19/14,01:05 PM,01:05 PM,Braves,Champion Stadium,,03/19/14,03/19/14,04:05 PM,04:05 PM,FALSE,TRUE,03/19/14,12:05 PM,12:05 PM,FREE,BUSY
03/20/14,07:05 PM,07:05 PM,Red Sox,JetBlue Park,"Local TV: ESPN -- YES",03/20/14,03/20/14,10:05 PM,10:05 PM,FALSE,TRUE,03/20/14,06:05 PM,06:05 PM,FREE,BUSY
03/21/14,07:05 PM,07:05 PM,Pirates,George M. Steinbrenner Field,"Local TV: MLBN",03/21/14,03/21/14,10:05 PM,10:05 PM,FALSE,TRUE,03/21/14,06:05 PM,06:05 PM,FREE,BUSY
03/22/14,01:05 PM,01:05 PM,Twins,Hammond Stadium,"Local TV: MLBN ----- Local Radio: WFAN 660/101.9 FM",03/22/14,03/22/14,04:05 PM,04:05 PM,FALSE,TRUE,03/22/14,12:05 PM,12:05 PM,FREE,BUSY
03/23/14,01:05 PM,01:05 PM,Blue Jays,George M. Steinbrenner Field,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM",03/23/14,03/23/14,04:05 PM,04:05 PM,FALSE,TRUE,03/23/14,12:05 PM,12:05 PM,FREE,BUSY
03/25/14,07:05 PM,07:05 PM,Phillies,George M. Steinbrenner Field,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM",03/25/14,03/25/14,10:05 PM,10:05 PM,FALSE,TRUE,03/25/14,06:05 PM,06:05 PM,FREE,BUSY
03/26/14,01:05 PM,01:05 PM,Blue Jays,Florida Auto Exchange Stadium,,03/26/14,03/26/14,04:05 PM,04:05 PM,FALSE,TRUE,03/26/14,12:05 PM,12:05 PM,FREE,BUSY
03/27/14,01:05 PM,01:05 PM,Pirates,McKechnie Field,"Local TV: MLBN (delay) -- YES",03/27/14,03/27/14,04:05 PM,04:05 PM,FALSE,TRUE,03/27/14,12:05 PM,12:05 PM,FREE,BUSY
03/28/14,07:05 PM,07:05 PM,Marlins,George M. Steinbrenner Field,,03/28/14,03/28/14,10:05 PM,10:05 PM,FALSE,TRUE,03/28/14,06:05 PM,06:05 PM,FREE,BUSY
03/29/14,01:05 PM,01:05 PM,Marlins,George M. Steinbrenner Field,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM",03/29/14,03/29/14,04:05 PM,04:05 PM,FALSE,TRUE,03/29/14,12:05 PM,12:05 PM,FREE,BUSY
04/01/14,07:10 PM,07:10 PM,Astros,Minute Maid Park,"Local TV: YES -- MLBN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/01/14,04/01/14,10:10 PM,10:10 PM,FALSE,TRUE,04/01/14,06:10 PM,06:10 PM,FREE,BUSY
04/02/14,08:10 PM,08:10 PM,Astros,Minute Maid Park,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/02/14,04/02/14,11:10 PM,11:10 PM,FALSE,TRUE,04/02/14,07:10 PM,07:10 PM,FREE,BUSY
04/03/14,08:10 PM,08:10 PM,Astros,Minute Maid Park,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/03/14,04/03/14,11:10 PM,11:10 PM,FALSE,TRUE,04/03/14,07:10 PM,07:10 PM,FREE,BUSY
04/04/14,07:07 PM,07:07 PM,Blue Jays,Rogers Centre,"Local TV: MLBN -- YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/04/14,04/04/14,10:07 PM,10:07 PM,FALSE,TRUE,04/04/14,06:07 PM,06:07 PM,FREE,BUSY
04/05/14,01:07 PM,01:07 PM,Blue Jays,Rogers Centre,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/05/14,04/05/14,04:07 PM,04:07 PM,FALSE,TRUE,04/05/14,12:07 PM,12:07 PM,FREE,BUSY
04/06/14,01:07 PM,01:07 PM,Blue Jays,Rogers Centre,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/06/14,04/06/14,04:07 PM,04:07 PM,FALSE,TRUE,04/06/14,12:07 PM,12:07 PM,FREE,BUSY
04/07/14,01:05 PM,01:05 PM,Orioles,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/07/14,04/07/14,04:05 PM,04:05 PM,FALSE,TRUE,04/07/14,12:05 PM,12:05 PM,FREE,BUSY
04/08/14,01:05 PM,01:05 PM,Orioles,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/08/14,04/08/14,04:05 PM,04:05 PM,FALSE,TRUE,04/08/14,12:05 PM,12:05 PM,FREE,BUSY
04/09/14,07:05 PM,07:05 PM,Orioles,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/09/14,04/09/14,10:05 PM,10:05 PM,FALSE,TRUE,04/09/14,06:05 PM,06:05 PM,FREE,BUSY
04/10/14,07:05 PM,07:05 PM,Red Sox,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/10/14,04/10/14,10:05 PM,10:05 PM,FALSE,TRUE,04/10/14,06:05 PM,06:05 PM,FREE,BUSY
04/11/14,07:05 PM,07:05 PM,Red Sox,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/11/14,04/11/14,10:05 PM,10:05 PM,FALSE,TRUE,04/11/14,06:05 PM,06:05 PM,FREE,BUSY
04/12/14,01:05 PM,01:05 PM,Red Sox,Yankee Stadium,"Local TV: YES -- FS1 ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/12/14,04/12/14,04:05 PM,04:05 PM,FALSE,TRUE,04/12/14,12:05 PM,12:05 PM,FREE,BUSY
04/13/14,08:05 PM,08:05 PM,Red Sox,Yankee Stadium,"Local TV: ESPN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/13/14,04/13/14,11:05 PM,11:05 PM,FALSE,TRUE,04/13/14,07:05 PM,07:05 PM,FREE,BUSY
04/16/14,01:05 PM,01:05 PM,Cubs,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/16/14,04/16/14,04:05 PM,04:05 PM,FALSE,TRUE,04/16/14,12:05 PM,12:05 PM,FREE,BUSY
04/16/14,07:05 PM,07:05 PM,Cubs,Yankee Stadium,"Local TV: MY9 -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/16/14,04/16/14,10:05 PM,10:05 PM,FALSE,TRUE,04/16/14,06:05 PM,06:05 PM,FREE,BUSY
04/17/14,07:10 PM,07:10 PM,Rays,Tropicana Field,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/17/14,04/17/14,10:10 PM,10:10 PM,FALSE,TRUE,04/17/14,06:10 PM,06:10 PM,FREE,BUSY
04/18/14,07:10 PM,07:10 PM,Rays,Tropicana Field,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/18/14,04/18/14,10:10 PM,10:10 PM,FALSE,TRUE,04/18/14,06:10 PM,06:10 PM,FREE,BUSY
04/19/14,07:10 PM,07:10 PM,Rays,Tropicana Field,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/19/14,04/19/14,10:10 PM,10:10 PM,FALSE,TRUE,04/19/14,06:10 PM,06:10 PM,FREE,BUSY
04/20/14,01:40 PM,01:40 PM,Rays,Tropicana Field,"Local TV: MLBN -- YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/20/14,04/20/14,04:40 PM,04:40 PM,FALSE,TRUE,04/20/14,12:40 PM,12:40 PM,FREE,BUSY
04/22/14,07:10 PM,07:10 PM,Red Sox,Fenway Park,"Local TV: MY9 -- MLBN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/22/14,04/22/14,10:10 PM,10:10 PM,FALSE,TRUE,04/22/14,06:10 PM,06:10 PM,FREE,BUSY
04/23/14,07:10 PM,07:10 PM,Red Sox,Fenway Park,"Local TV: ESPN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/23/14,04/23/14,10:10 PM,10:10 PM,FALSE,TRUE,04/23/14,06:10 PM,06:10 PM,FREE,BUSY
04/24/14,07:10 PM,07:10 PM,Red Sox,Fenway Park,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/24/14,04/24/14,10:10 PM,10:10 PM,FALSE,TRUE,04/24/14,06:10 PM,06:10 PM,FREE,BUSY
04/25/14,07:05 PM,07:05 PM,Angels,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/25/14,04/25/14,10:05 PM,10:05 PM,FALSE,TRUE,04/25/14,06:05 PM,06:05 PM,FREE,BUSY
04/26/14,01:05 PM,01:05 PM,Angels,Yankee Stadium,"Local TV: FS1 ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/26/14,04/26/14,04:05 PM,04:05 PM,FALSE,TRUE,04/26/14,12:05 PM,12:05 PM,FREE,BUSY
04/27/14,08:05 PM,08:05 PM,Angels,Yankee Stadium,"Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/27/14,04/27/14,11:05 PM,11:05 PM,FALSE,TRUE,04/27/14,07:05 PM,07:05 PM,FREE,BUSY
04/29/14,07:05 PM,07:05 PM,Mariners,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/29/14,04/29/14,10:05 PM,10:05 PM,FALSE,TRUE,04/29/14,06:05 PM,06:05 PM,FREE,BUSY
05/01/14,07:05 PM,07:05 PM,Mariners,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/01/14,05/01/14,10:05 PM,10:05 PM,FALSE,TRUE,05/01/14,06:05 PM,06:05 PM,FREE,BUSY
05/02/14,07:05 PM,07:05 PM,Rays,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/02/14,05/02/14,10:05 PM,10:05 PM,FALSE,TRUE,05/02/14,06:05 PM,06:05 PM,FREE,BUSY
05/03/14,01:05 PM,01:05 PM,Rays,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/03/14,05/03/14,04:05 PM,04:05 PM,FALSE,TRUE,05/03/14,12:05 PM,12:05 PM,FREE,BUSY
05/04/14,01:05 PM,01:05 PM,Rays,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/04/14,05/04/14,04:05 PM,04:05 PM,FALSE,TRUE,05/04/14,12:05 PM,12:05 PM,FREE,BUSY
05/05/14,10:05 PM,10:05 PM,Angels,Angel Stadium of Anaheim,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/06/14,05/06/14,01:05 AM,01:05 AM,FALSE,TRUE,05/05/14,09:05 PM,09:05 PM,FREE,BUSY
05/06/14,10:05 PM,10:05 PM,Angels,Angel Stadium of Anaheim,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/07/14,05/07/14,01:05 AM,01:05 AM,FALSE,TRUE,05/06/14,09:05 PM,09:05 PM,FREE,BUSY
05/07/14,10:05 PM,10:05 PM,Angels,Angel Stadium of Anaheim,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/08/14,05/08/14,01:05 AM,01:05 AM,FALSE,TRUE,05/07/14,09:05 PM,09:05 PM,FREE,BUSY
05/09/14,08:10 PM,08:10 PM,Brewers,Miller Park,"Local TV: MY9 ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/09/14,05/09/14,11:10 PM,11:10 PM,FALSE,TRUE,05/09/14,07:10 PM,07:10 PM,FREE,BUSY
05/10/14,07:10 PM,07:10 PM,Brewers,Miller Park,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/10/14,05/10/14,10:10 PM,10:10 PM,FALSE,TRUE,05/10/14,06:10 PM,06:10 PM,FREE,BUSY
05/11/14,02:10 PM,02:10 PM,Brewers,Miller Park,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/11/14,05/11/14,05:10 PM,05:10 PM,FALSE,TRUE,05/11/14,01:10 PM,01:10 PM,FREE,BUSY
05/12/14,07:05 PM,07:05 PM,Mets,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/12/14,05/12/14,10:05 PM,10:05 PM,FALSE,TRUE,05/12/14,06:05 PM,06:05 PM,FREE,BUSY
05/13/14,07:05 PM,07:05 PM,Mets,Yankee Stadium,"Local TV: MLBN -- MY9 ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/13/14,05/13/14,10:05 PM,10:05 PM,FALSE,TRUE,05/13/14,06:05 PM,06:05 PM,FREE,BUSY
05/14/14,07:10 PM,07:10 PM,Mets,Citi Field,"Local TV: MY9 -- ESPN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/14/14,05/14/14,10:10 PM,10:10 PM,FALSE,TRUE,05/14/14,06:10 PM,06:10 PM,FREE,BUSY
05/15/14,07:10 PM,07:10 PM,Mets,Citi Field,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/15/14,05/15/14,10:10 PM,10:10 PM,FALSE,TRUE,05/15/14,06:10 PM,06:10 PM,FREE,BUSY
05/17/14,04:05 PM,04:05 PM,Pirates,Yankee Stadium,"Local TV: YES -- FS1 ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/17/14,05/17/14,07:05 PM,07:05 PM,FALSE,TRUE,05/17/14,03:05 PM,03:05 PM,FREE,BUSY
05/18/14,01:05 PM,01:05 PM,Pirates,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/18/14,05/18/14,04:05 PM,04:05 PM,FALSE,TRUE,05/18/14,12:05 PM,12:05 PM,FREE,BUSY
05/18/14,03:33 AM,03:33 AM,Pirates,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/18/14,05/18/14,06:33 AM,06:33 AM,FALSE,TRUE,05/18/14,02:33 AM,02:33 AM,FREE,BUSY
05/20/14,08:05 PM,08:05 PM,Cubs,Wrigley Field,"Local TV: MY9 ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/20/14,05/20/14,11:05 PM,11:05 PM,FALSE,TRUE,05/20/14,07:05 PM,07:05 PM,FREE,BUSY
05/21/14,02:20 PM,02:20 PM,Cubs,Wrigley Field,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/21/14,05/21/14,05:20 PM,05:20 PM,FALSE,TRUE,05/21/14,01:20 PM,01:20 PM,FREE,BUSY
05/22/14,08:10 PM,08:10 PM,White Sox,U.S. Cellular Field,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/22/14,05/22/14,11:10 PM,11:10 PM,FALSE,TRUE,05/22/14,07:10 PM,07:10 PM,FREE,BUSY
05/23/14,08:10 PM,08:10 PM,White Sox,U.S. Cellular Field,"Local TV: MY9 ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/23/14,05/23/14,11:10 PM,11:10 PM,FALSE,TRUE,05/23/14,07:10 PM,07:10 PM,FREE,BUSY
05/24/14,02:10 PM,02:10 PM,White Sox,U.S. Cellular Field,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/24/14,05/24/14,05:10 PM,05:10 PM,FALSE,TRUE,05/24/14,01:10 PM,01:10 PM,FREE,BUSY
05/25/14,02:10 PM,02:10 PM,White Sox,U.S. Cellular Field,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/25/14,05/25/14,05:10 PM,05:10 PM,FALSE,TRUE,05/25/14,01:10 PM,01:10 PM,FREE,BUSY
05/26/14,04:15 PM,04:15 PM,Cardinals,Busch Stadium,"Local TV: YES -- ESPN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/26/14,05/26/14,07:15 PM,07:15 PM,FALSE,TRUE,05/26/14,03:15 PM,03:15 PM,FREE,BUSY
05/27/14,08:15 PM,08:15 PM,Cardinals,Busch Stadium,"Local TV: MY9 ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/27/14,05/27/14,11:15 PM,11:15 PM,FALSE,TRUE,05/27/14,07:15 PM,07:15 PM,FREE,BUSY
05/28/14,08:15 PM,08:15 PM,Cardinals,Busch Stadium,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/28/14,05/28/14,11:15 PM,11:15 PM,FALSE,TRUE,05/28/14,07:15 PM,07:15 PM,FREE,BUSY
05/30/14,07:05 PM,07:05 PM,Twins,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/30/14,05/30/14,10:05 PM,10:05 PM,FALSE,TRUE,05/30/14,06:05 PM,06:05 PM,FREE,BUSY
05/31/14,01:05 PM,01:05 PM,Twins,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/31/14,05/31/14,04:05 PM,04:05 PM,FALSE,TRUE,05/31/14,12:05 PM,12:05 PM,FREE,BUSY
06/01/14,01:05 PM,01:05 PM,Twins,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",06/01/14,06/01/14,04:05 PM,04:05 PM,FALSE,TRUE,06/01/14,12:05 PM,12:05 PM,FREE,BUSY
06/02/14,07:05 PM,07:05 PM,Mariners,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/02/14,06/02/14,10:05 PM,10:05 PM,FALSE,TRUE,06/02/14,06:05 PM,06:05 PM,FREE,BUSY
06/03/14,07:05 PM,07:05 PM,Athletics,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/03/14,06/03/14,10:05 PM,10:05 PM,FALSE,TRUE,06/03/14,06:05 PM,06:05 PM,FREE,BUSY
06/04/14,07:05 PM,07:05 PM,Athletics,Yankee Stadium,"Local TV: ESPN -- YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/04/14,06/04/14,10:05 PM,10:05 PM,FALSE,TRUE,06/04/14,06:05 PM,06:05 PM,FREE,BUSY
06/05/14,01:05 PM,01:05 PM,Athletics,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",06/05/14,06/05/14,04:05 PM,04:05 PM,FALSE,TRUE,06/05/14,12:05 PM,12:05 PM,FREE,BUSY
06/06/14,08:10 PM,08:10 PM,Royals,Kauffman Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",06/06/14,06/06/14,11:10 PM,11:10 PM,FALSE,TRUE,06/06/14,07:10 PM,07:10 PM,FREE,BUSY
06/07/14,07:15 PM,07:15 PM,Royals,Kauffman Stadium,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",06/07/14,06/07/14,10:15 PM,10:15 PM,FALSE,TRUE,06/07/14,06:15 PM,06:15 PM,FREE,BUSY
06/08/14,02:10 PM,02:10 PM,Royals,Kauffman Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/08/14,06/08/14,05:10 PM,05:10 PM,FALSE,TRUE,06/08/14,01:10 PM,01:10 PM,FREE,BUSY
06/09/14,08:10 PM,08:10 PM,Royals,Kauffman Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",06/09/14,06/09/14,11:10 PM,11:10 PM,FALSE,TRUE,06/09/14,07:10 PM,07:10 PM,FREE,BUSY
06/10/14,10:10 PM,10:10 PM,Mariners,Safeco Field,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/11/14,06/11/14,01:10 AM,01:10 AM,FALSE,TRUE,06/10/14,09:10 PM,09:10 PM,FREE,BUSY
